ID,SCORE,RANK
864071529,0.084066391,6634
864151656,0.052996397,9171
864184386,0.179667771,2511
864252411,0.107646227,5250
864284316,0.086952627,6444
864391346,0.236897886,1461
864564879,0.086468518,6472
864579229,0.222423553,1683
864582148,0.110782385,5084
864691207,0.111656725,5045
864768382,0.034765065,11102
864957285,0.096797407,5865
865125694,0.098701775,5752
865182148,0.194962442,2163
865280768,0.120115578,4650
865445254,0.037796974,10809
865499386,0.14731133,3547
865598899,0.135969222,3974
865653493,0.116503239,4823
865677024,0.092643797,6097
865702136,0.033281386,11255
865702387,0.08993876,6278
865720102,0.033338428,11251
865772735,0.095771551,5925
865942860,0.068409503,7804
866095056,0.119629264,4679
866155622,0.081777096,6810
866182530,0.081284344,6835
866273348,0.190517664,2270
866345464,0.059220731,8612
866345909,0.051516414,9308
866376529,0.032687902,11319
866397920,0.028492928,11671
866415186,0.116703272,4812
866417918,0.360024035,452
866429667,0.055964053,8886
866492987,0.403617918,302
866505704,0.18778944,2336
866515361,0.264050305,1121
866543154,0.090037465,6274
866543982,0.104939818,5422
866594918,0.256885469,1202
866627270,0.183939993,2412
866634211,0.040934086,10446
866877162,0.157369256,3189
867077648,0.061593711,8395
867321753,0.061893463,8362
867355947,0.028429151,11678
867409138,0.031253636,11467
867420720,0.123421788,4504
867476715,0.122784615,4537
867587275,0.034571886,11120
867667682,0.178871453,2531
867716889,0.289977968,868
867757547,0.131774664,4116
867862352,0.053059578,9163
867911702,0.100804925,5642
867958170,0.032441854,11343
868260403,0.468109429,149
868334540,0.276000798,1006
868490570,0.12392658,4485
868587034,0.117044568,4799
868629359,0.267874837,1089
868653913,0.304303885,755
868656439,0.027437329,11757
868874613,0.286387026,911
868976868,0.113063633,4981
869171783,0.144540906,3659
869207142,0.132620096,4088
869268679,0.084967792,6578
869327384,0.197040379,2118
869421819,0.033287048,11253
869456195,0.0486781,9617
869610159,0.034470856,11126
869627244,0.168453991,2832
869661078,0.129264534,4252
869809503,0.11994046,4663
869834553,0.358825862,458
870087054,0.019219816,12146
870397859,0.162742794,3016
870567273,0.032800078,11306
870575968,0.11725837,4790
870613147,0.037324965,10868
870620531,0.164961994,2947
870763363,0.020566404,12110
870806909,0.283518672,932
870825192,0.046675205,9803
870847696,0.229035437,1579
870860109,0.113858402,4945
870920478,0.100651741,5654
870925625,0.230237544,1561
870955376,0.138689637,3884
871003206,0.065235138,8074
871057987,0.022533715,12039
871114402,0.034274995,11155
871242557,0.11652869,4821
871312550,0.078832209,7014
871412931,0.500741333,102
871489907,0.325099409,637
871571141,0.012990117,12214
871678632,0.099456549,5713
871694470,0.239654481,1417
871735597,0.05759871,8749
871906800,0.072822988,7440
871947028,0.036836743,10910
871956456,0.089490294,6312
871997155,0.02242583,12043
872047272,0.265035391,1112
872109918,0.075109601,7285
872296796,0.342781484,536
872447511,0.075269163,7278
872449340,0.060480833,8494
872524586,0.173106015,2687
872775745,0.078266025,7049
872796808,0.098158836,5786
872821810,0.031911492,11398
872949624,0.030659497,11517
872979417,0.052391768,9236
873001972,0.141640007,3774
873022614,0.135732353,3983
873025539,0.158566952,3147
873059065,0.2270419,1613
873084828,0.033767104,11213
873219427,0.176754951,2591
873288709,0.133053601,4073
873333817,0.070577383,7622
873347060,0.058869123,8646
873388762,0.042802393,10225
873456245,0.130669534,4188
873474233,0.08321625,6690
873558286,0.118759573,4715
873619326,0.204674125,1978
873630930,0.101120591,5624
873644170,0.177040279,2584
873650706,0.069563389,7703
873653902,0.064893007,8100
874001477,0.085968792,6506
874155543,0.087817609,6405
874278214,0.149899185,3422
874439359,0.054770947,9005
874598789,0.135132551,4007
874639561,0.111496091,5052
874675762,0.093204439,6064
874781869,0.320611596,664
874785308,0.07116437,7577
874919519,0.067977309,7844
874993858,0.114192367,4924
875209289,0.169636965,2795
875405213,0.021036029,12094
875650015,0.036043942,10986
875684393,0.081218839,6840
875720295,0.064885616,8101
875756084,0.243261099,1379
875762114,0.045231104,9968
875763323,0.068665802,7782
875768487,0.083410382,6671
875814196,0.149081707,3460
875884506,0.421127021,240
875925726,0.071322322,7563
876131083,0.049139977,9567
876200421,0.10010922,5683
876201704,0.193849266,2195
876287743,0.032533407,11332
876363064,0.034343123,11146
876372644,0.115864098,4853
876650515,0.10902226,5184
876659384,0.164658487,2958
876675552,0.159212947,3121
876907845,0.028819799,11649
876919236,0.042506218,10254
876924395,0.259530425,1168
877000219,0.027053475,11784
877245717,0.077560246,7108
877296071,0.21418488,1818
877362871,0.082366705,6768
877571188,0.17501992,2642
877771293,0.078509331,7033
877773023,0.04574585,9911
877858491,0.056809306,8822
877975325,0.113301635,4968
878074368,0.166694164,2889
878146486,0.030628324,11522
878186899,0.250642776,1276
878250906,0.148671865,3475
878313170,0.073542833,7393
878328981,0.059961855,8549
878352513,0.025435925,11889
878352969,0.147897959,3519
878389798,0.157023013,3205
878415614,0.224655807,1645
878475651,0.039441884,10613
878601089,0.049692869,9497
878816582,0.063410044,8224
878887614,0.046789587,9793
878926025,0.146880746,3566
879046205,0.120772898,4620
879184165,0.116353154,4832
879284270,0.074521005,7327
879285483,0.26278311,1135
879330695,0.314085007,704
879360305,0.122493982,4553
879363131,0.091663957,6161
879448391,0.051256835,9341
879518653,0.11880374,4714
879536018,0.045962632,9880
879579881,0.032467961,11340
879611918,0.04557234,9927
879629223,0.029693961,11586
879695625,0.035197973,11066
879741956,0.290805578,862
879750244,0.067367792,7895
879974857,0.037700653,10823
879979819,0.093511164,6050
879985070,0.122291386,4557
880005022,0.135006011,4012
880041433,0.163831651,2981
880124166,0.095049798,5964
880138275,0.171124578,2756
880411161,0.089201093,6323
880414515,0.164210081,2970
880432384,0.034674406,11112
880464612,0.147589445,3533
880478471,0.190208316,2281
880566310,0.260806322,1158
880616394,0.221182466,1697
880621235,0.352993488,483
880772668,0.13690418,3945
880783424,0.063180923,8250
880871233,0.079385221,6965
880909965,0.063344479,8232
880923330,0.085992038,6504
880937664,0.020831048,12102
881029115,0.11991322,4668
881039641,0.02875185,11651
881131047,0.037920058,10789
881141141,0.128736377,4282
881187460,0.568568736,50
881259804,0.013327241,12211
881364327,0.118664861,4724
881373715,0.116420805,4827
881412002,0.23059231,1551
881446191,0.017915547,12165
881517778,0.042811334,10221
881592097,0.044853032,10016
881595508,0.037396193,10861
881613134,0.18009299,2497
881630124,0.121748209,4575
881800447,0.100310206,5675
881813119,0.03872329,10702
881825657,0.11882019,4713
881856443,0.592754006,35
881866075,0.053063035,9161
881892304,0.045598686,9923
882041020,0.041113257,10426
882118924,0.114812732,4900
882217399,0.104144692,5453
882281196,0.163314104,2997
882390431,0.154810607,3259
882399966,0.147258699,3550
882611976,0.050051868,9453
882655743,0.076722741,7169
882694761,0.048669934,9618
882976336,0.123397887,4506
882979047,0.066200018,8014
883004771,0.073884308,7365
883097855,0.068286777,7817
883114086,0.288482487,884
883119475,0.071449876,7553
883285153,0.346015036,516
883428442,0.270139098,1062
883432118,0.177047849,2583
883444025,0.058893859,8642
883461083,0.176232755,2606
883734748,0.041708469,10354
883811871,0.045841098,9893
883909080,0.196368992,2130
883987109,0.185625494,2383
884027124,0.257896125,1192
884042905,0.034243762,11160
884096356,0.05758512,8751
884349472,0.05453223,9034
884453314,0.162762761,3015
884462144,0.220153451,1713
884613330,0.084440708,6613
884640073,0.043457508,10155
884672428,0.166796207,2886
884940160,0.053679824,9107
884956268,0.109583735,5145
885058889,0.054766178,9009
885078209,0.154953778,3255
885121410,0.068974137,7744
885141838,0.027727008,11734
885259153,0.446779251,193
885295344,0.020228803,12124
885364630,0.157368183,3190
885432198,0.05186516,9279
885437692,0.111636758,5047
885463466,0.086485028,6471
885501395,0.038385451,10746
885655658,0.331723869,596
885662165,0.070689619,7612
885662670,0.101021528,5628
885666536,0.178550065,2542
885677733,0.065208554,8077
885822054,0.236814976,1464
885863974,0.287580729,895
886257305,0.069745302,7686
886394988,0.218200922,1743
886403560,0.078038394,7071
886460182,0.154556394,3267
886496510,0.030770659,11506
886760245,0.181926429,2454
887015967,0.2842471,926
887041474,0.139776468,3843
887053804,0.070429265,7631
887101943,0.133651257,4052
887180480,0.379435301,364
887283720,0.077149451,7140
887362323,0.06421715,8152
887439254,0.107884169,5230
887469569,0.325334191,632
887568231,0.055439711,8935
887580127,0.049831092,9477
887634197,0.245540142,1347
887710986,0.066228926,8009
887738503,0.058221459,8697
887907281,0.293843269,837
887960244,0.043364465,10164
888037162,0.11215955,5027
888082533,0.06390357,8182
888103380,0.027174294,11771
888128953,0.119913876,4667
888180056,0.157893717,3164
888189521,0.047725081,9693
888227186,0.056790948,8823
888289164,0.07706207,7145
888436381,0.105357826,5405
888481572,0.179780424,2506
888519534,0.157462537,3183
888553801,0.174221456,2658
888614487,0.093246579,6060
888626346,0.112663567,5004
888764440,0.127791822,4328
888830153,0.101473749,5606
888856227,0.064077079,8169
888938066,0.372104287,393
889022826,0.021520555,12077
889160030,0.10686326,5301
889215801,0.397058189,315
889305444,0.034849763,11096
889317923,0.048378944,9639
889364945,0.037340164,10866
889458288,0.165714443,2914
889544675,0.021954536,12064
889646092,0.1944893,2173
889873397,0.0641343,8161
889937542,0.184090793,2409
890039122,0.045840919,9894
890277113,0.032185555,11364
890326206,0.046598911,9812
890382970,0.09106034,6212
890449069,0.129103959,4260
890587355,0.073617935,7387
890604408,0.079002917,7000
890663085,0.113011122,4988
890670520,0.063858747,8187
890754762,0.05701369,8797
890911733,0.172816634,2695
891094679,0.0373106,10872
891149697,0.232865632,1516
891153655,0.030860066,11499
891249929,0.074146688,7350
891293708,0.074907422,7297
891325765,0.129955411,4216
891350198,0.059534848,8584
891407501,0.13629812,3960
891417275,0.043583214,10142
891432569,0.192702591,2217
891470215,0.066761017,7947
891497497,0.024202168,11957
891545551,0.126485229,4378
891603713,0.289931476,871
891702525,0.107644439,5251
891760576,0.209098577,1896
891865195,0.140292406,3824
891942053,0.107594907,5254
891977635,0.282666385,941
892103020,0.054052234,9070
892151911,0.097594321,5815
892302958,0.114227176,4923
892479779,0.163371563,2994
892522019,0.07673353,7168
892547036,0.07964772,6950
892928195,0.239799082,1415
893102523,0.127174079,4358
893347927,0.238394022,1434
893396273,0.214498401,1812
893586320,0.187283635,2349
893598322,0.135442734,3993
893654271,0.048296452,9650
893662290,0.118698359,4720
893702044,0.22775048,1598
893744895,0.09048754,6249
893834750,0.127553046,4341
893841208,0.057486892,8765
893859193,0.09220922,6126
893864098,0.12131995,4598
893934289,0.020596564,12107
893944022,0.615061194,22
893945534,0.10525912,5411
894096223,0.107881427,5232
894209441,0.149143636,3457
894352702,0.08646673,6473
894394245,0.153438091,3304
894452313,0.082405269,6763
894565695,0.188293695,2328
894677157,0.131399989,4146
894701594,0.135974526,3973
894812708,0.483502626,122
894863541,0.061810553,8368
894864928,0.119049251,4704
894925242,0.06301266,8266
895081589,0.048292398,9652
895177776,0.037176132,10882
895218576,0.049623668,9504
895230636,0.141962945,3757
895266417,0.037422597,10858
895282710,0.447034597,190
895326693,0.103384495,5498
895517386,0.302506864,768
895711119,0.189289272,2303
895852727,0.269540548,1069
895920143,0.166056991,2905
896063528,0.060053587,8537
896109924,0.298901796,796
896200360,0.236907721,1460
896283724,0.152507067,3338
896287632,0.02405256,11963
896562897,0.033336163,11252
896695595,0.045687318,9914
896752862,0.089414656,6315
896818849,0.032962322,11289
896839148,0.069583416,7700
896843814,0.063690841,8200
896958561,0.067214072,7904
897003847,0.13684696,3948
897049433,0.312794387,710
897249941,0.402044773,306
897288444,0.080997467,6859
897380000,0.259511292,1169
897487039,0.037040353,10889
897492689,0.136910617,3944
897495255,0.039470136,10606
897664698,0.042844653,10214
897785885,0.076126277,7222
897795146,0.348671615,503
897809401,0.170359015,2778
897822182,0.084491432,6611
897854942,0.307866871,733
897971064,0.086138368,6494
897990295,0.169245362,2811
897991813,0.166321754,2896
898124038,0.334958315,576
898137910,0.080503702,6894
898293950,0.063092709,8261
898340748,0.044839978,10017
898382752,0.514494419,84
898407255,0.10548526,5395
898407441,0.302149653,770
898415975,0.147152424,3553
898477909,0.125560462,4423
898532394,0.031442583,11446
898633271,0.193022072,2213
898641302,0.174012899,2663
898668832,0.176235676,2605
898680688,0.097192168,5841
898700045,0.080661476,6882
898730308,0.030984402,11489
898866133,0.136748016,3951
899048082,0.028580666,11665
899203756,0.393440485,326
899214566,0.159204125,3123
899220856,0.020041645,12127
899268049,0.130783796,4184
899437909,0.205661833,1960
899555820,0.066576898,7971
899756049,0.043043733,10197
899828071,0.026429772,11834
899833786,0.230634332,1548
899911796,0.011510551,12218
899912958,0.039133668,10652
899936943,0.083512545,6668
900038569,0.047990799,9669
900138943,0.06255734,8309
900169170,0.536948979,60
900278086,0.272517979,1045
900301965,0.046055853,9869
900428945,0.154041708,3284
900526610,0.254357278,1230
900556246,0.043819249,10109
900698465,0.098933935,5740
900828243,0.12999177,4215
900832068,0.094816566,5978
901128316,0.037235916,10879
901144472,0.065326393,8065
901198302,0.088092506,6382
901263662,0.030621171,11523
901391498,0.383963943,350
901457150,0.146267772,3592
901470066,0.031256139,11466
901502974,0.318991542,674
901601490,0.536889285,61
901733447,0.072482526,7472
901753292,0.052291989,9249
901776274,0.114228368,4922
901841427,0.173363507,2682
901854268,0.16193068,3051
901958551,0.034011185,11179
902142964,0.110104501,5110
902170180,0.072397411,7480
902234727,0.169249713,2809
902367852,0.259486675,1170
902432366,0.124896407,4446
902728920,0.025997996,11859
902779958,0.166848302,2885
902849349,0.115168035,4881
902886144,0.069468677,7713
902903495,0.288573802,881
902905348,0.080381751,6904
902926054,0.074944377,7296
902941203,0.047224522,9745
902960249,0.066045642,8025
902987882,0.112835288,4998
903003167,0.038392186,10745
903035344,0.10684216,5305
903146604,0.028466284,11674
903205429,0.040748298,10463
903245948,0.374726117,381
903321708,0.044328988,10060
903450814,0.361721516,445
903482344,0.103171706,5513
903532061,0.099784195,5701
903558126,0.101725519,5589
903741906,0.054604769,9028
903747112,0.35257268,486
903767434,0.0334059,11247
903860027,0.041251659,10410
903877082,0.099122345,5733
903959037,0.146845102,3568
903983973,0.377378047,371
904051845,0.081421554,6832
904143145,0.137404025,3926
904296814,0.068667769,7780
904297054,0.113922238,4940
904382878,0.261779666,1145
904420579,0.061141372,8437
904439183,0.080418527,6903
904496000,0.046283841,9843
904546374,0.236414552,1468
904567109,0.050523996,9408
904568177,0.091499865,6174
904610174,0.07499361,7295
904711289,0.098865092,5743
904830285,0.07002604,7665
904849267,0.088088334,6383
905060602,0.071511149,7548
905117854,0.154359043,3276
905227322,0.065483987,8054
905267840,0.023401856,11997
905400967,0.135817826,3981
905629370,0.048278034,9653
905714092,0.080729008,6877
905846657,0.149525702,3439
905954478,0.140780747,3804
906021403,0.182761192,2442
906042043,0.235063016,1491
906084998,0.050847948,9378
906090614,0.052020073,9268
906196709,0.022384822,12044
906319145,0.076300442,7206
906523286,0.158493161,3149
906631482,0.055731237,8907
906638242,0.028223515,11694
906793979,0.283152103,936
906834202,0.117954731,4761
906865573,0.131770313,4117
907127295,0.111946046,5036
907200957,0.349241972,500
907397576,0.070027649,7663
907468269,0.048012018,9668
907568795,0.21703434,1762
907590600,0.081161857,6845
907636189,0.060321033,8514
907828093,0.255544543,1214
908051939,0.056972444,8805
908285824,0.061578929,8397
908354696,0.526495844,74
908369820,0.065218985,8076
908433016,0.032179236,11367
908444358,0.139726639,3845
908461159,0.251689196,1265
908492763,0.069016755,7741
908508819,0.06165427,8387
908521977,0.16239953,3027
908645585,0.181335866,2466
908653220,0.030775726,11505
908688255,0.070170105,7648
908697894,0.035340548,11053
908736754,0.089106262,6331
908780634,0.579556584,43
909028200,0.198681831,2095
909079160,0.187918544,2334
909470706,0.083110809,6699
909529498,0.145196497,3635
909628258,0.115071058,4889
909630472,0.186307788,2370
909659902,0.056666732,8835
909659983,0.077742875,7092
909990125,0.080676913,6879
910136203,0.064048648,8172
910216161,0.194030285,2189
910321542,0.039471447,10605
910379621,0.058776319,8652
910407231,0.049566507,9516
910446037,0.157184005,3201
910544179,0.086626291,6462
910657156,0.31653899,690
910690155,0.033968389,11188
910723544,0.413008213,266
910839542,0.062287509,8331
910888082,0.163541913,2989
910918754,0.082541525,6744
911022324,0.182356,2447
911039140,0.132082641,4100
911103932,0.148435414,3489
911154298,0.031997859,11389
911157689,0.119002342,4705
911166617,0.099238396,5724
911195709,0.200434268,2062
911331493,0.064371765,8140
911581843,0.103663325,5479
911605431,0.103298068,5506
911665395,0.050219655,9427
911668186,0.263284266,1129
911799138,0.055730164,8908
911834870,0.128817201,4278
911907020,0.046234727,9845
912023108,0.168189704,2839
912027514,0.076045692,7225
912054107,0.23399049,1500
912080475,0.236023903,1477
912119933,0.037030637,10891
912204197,0.204838693,1976
912317696,0.047689736,9698
912328138,0.060892165,8463
912338736,0.084297299,6620
912483944,0.344066799,529
912535864,0.433874071,218
912613860,0.215983629,1778
912731259,0.019172013,12149
912807924,0.050765097,9382
912828001,0.163219035,3001
912937474,0.287576318,896
912952327,0.102657199,5541
913081546,0.040928721,10448
913272545,0.244682312,1362
913403436,0.105798602,5371
913417173,0.238700211,1430
913444987,0.230203211,1562
913641327,0.459477127,165
913792678,0.077780128,7086
913846095,0.261708736,1146
913876940,0.206004083,1954
914016299,0.082883656,6722
914043533,0.048361599,9641
914237253,0.168079019,2842
914340431,0.064196527,8156
914453671,0.041459382,10386
914485092,0.182595551,2444
914720732,0.15725261,3199
914755012,0.032307506,11349
914850246,0.066580772,7968
914915556,0.17622453,2607
914957727,0.306254625,745
914997317,0.11491847,4898
915027644,0.031328142,11453
915106211,0.068383873,7809
915300985,0.111376643,5062
915583667,0.057173848,8792
915645460,0.109326482,5156
915646038,0.064063728,8170
915793191,0.040199876,10511
915842236,0.063856065,8188
915968436,0.167233884,2873
916157851,0.038126767,10769
916172477,0.077716529,7096
916173592,0.03972578,10574
916294469,0.129165888,4257
916347628,0.026209652,11850
916498255,0.187573671,2343
916564508,0.30457145,752
916619977,0.099016011,5737
916687886,0.064704418,8112
916995365,0.064498544,8126
917004245,0.107162535,5279
917107897,0.031626284,11426
917111992,0.044894218,10011
917320786,0.08545953,6539
917396843,0.030759156,11507
917779601,0.059227765,8610
917801479,0.019844353,12133
918024932,0.057476401,8766
918081027,0.021683037,12072
918094990,0.285229146,917
918135955,0.057857573,8724
918152215,0.13092041,4177
918196440,0.034438372,11135
918203735,0.145684361,3616
918215195,0.126287401,4388
918220033,0.062488854,8318
918241349,0.143604875,3697
918276032,0.092287779,6118
918305318,0.023107171,12012
918325199,0.030567825,11530
918402537,0.100995839,5630
918414825,0.408322513,287
918425170,0.060905099,8461
918426520,0.041826367,10335
918443583,0.054169476,9059
918444179,0.195214331,2157
918454106,0.163971007,2974
918655071,0.242460072,1394
918772327,0.030293167,11548
918793529,0.286712706,907
919154200,0.067519367,7882
919204355,0.127806425,4327
919317562,0.064201713,8155
919517637,0.171377063,2745
919616353,0.017928898,12164
919822425,0.107745171,5243
919838719,0.070854306,7604
919872245,0.02741015,11761
919933849,0.157486677,3181
920048787,0.208754778,1905
920072746,0.095301211,5951
920249041,0.154572845,3266
920281991,0.046372712,9831
920445807,0.050741076,9386
920498075,0.603452384,29
920534047,0.013103306,12213
920599207,0.059364498,8595
920749377,0.154715061,3261
920817907,0.107292116,5266
920856973,0.092362881,6115
920946379,0.16254878,3023
920989091,0.041013598,10435
920990724,0.022731245,12026
921023123,0.107988119,5224
921026217,0.340310693,544
921136327,0.051745296,9292
921205946,0.1260463,4401
921453409,0.113572061,4956
921465183,0.032111645,11373
921482512,0.028142869,11701
921535243,0.308729947,727
921612890,0.05275315,9199
921634101,0.196271062,2133
921683337,0.438324988,210
921697393,0.033530116,11238
921704651,0.12011987,4649
921926508,0.07070595,7611
921963737,0.252631187,1256
921973586,0.171778202,2734
922080737,0.22420758,1657
922139690,0.272767842,1040
922248580,0.098605514,5762
922374284,0.037705481,10822
922442178,0.2269997,1615
922444410,0.070944726,7599
922445778,0.035679579,11022
922458021,0.191488087,2246
922692206,0.090696573,6237
922910286,0.206090569,1951
922997908,0.104964614,5419
923024836,0.066463768,7984
923051060,0.037822604,10800
923085600,0.076166451,7217
923210366,0.3077057,734
923215830,0.040611088,10475
923295299,0.300043583,784
923404011,0.043597519,10140
923411578,0.099110067,5734
923731600,0.113999367,4932
923899720,0.239691377,1416
923901052,0.428506553,227
923988246,0.033088148,11281
924070043,0.108434379,5209
924224640,0.181649387,2462
924278988,0.030775726,11504
924398811,0.177926898,2566
924427770,0.148217201,3505
924507107,0.514683753,83
924646348,0.277237356,993
924703995,0.213061273,1835
924706851,0.133449972,4061
924790797,0.036029637,10988
924923319,0.041386843,10396
924966411,0.291934371,855
925279320,0.057247281,8788
925350173,0.125639915,4416
925428266,0.038067639,10777
925589124,0.073707283,7381
925671912,0.129345715,4247
925865920,0.043435276,10157
925884606,0.225493848,1637
925968015,0.069373667,7719
926008392,0.257687271,1196
926131879,0.065117836,8082
926151052,0.049925148,9468
926173778,0.131435513,4143
926174037,0.032707512,11315
926175985,0.16190666,3056
926285335,0.032701492,11316
926407134,0.107958615,5226
926423586,0.027448118,11755
926468725,0.040981352,10441
926553376,0.044143498,10072
926573839,0.218211889,1742
926577999,0.212723911,1843
926632430,0.132696331,4086
926642726,0.047081769,9760
926679321,0.102985382,5521
926864249,0.214942694,1802
926919866,0.20123601,2052
927052240,0.368457437,410
927053257,0.045392275,9946
927103613,0.028662026,11657
927115334,0.050654233,9392
927128632,0.072880983,7436
927165532,0.037014723,10892
927257704,0.42393291,234
927260787,0.021260917,12088
927341884,0.22927922,1573
927399537,0.087150753,6436
927421654,0.083220482,6689
927584973,0.080786943,6874
927904239,0.196825206,2124
927932229,0.022726834,12029
927938054,0.036129534,10977
927987258,0.186104417,2374
928101490,0.060568452,8485
928221516,0.17805618,2559
928312013,0.076364219,7202
928326968,0.231148303,1539
928362663,0.079037309,6999
928461055,0.133386254,4063
928570419,0.592477173,36
928607885,0.196509719,2127
928688975,0.202637732,2021
928700640,0.096809328,5863
928759173,0.121153712,4604
928977557,0.162010431,3048
928995419,0.030878305,11496
929097007,0.079287589,6978
929103995,0.286296606,912
929201442,0.223460615,1669
929203969,0.114528239,4907
929252938,0.131211162,4158
929375482,0.083171129,6694
929477307,0.073153257,7420
929564515,0.069791317,7681
929593904,0.054674149,9017
929601214,0.046312988,9840
929654320,0.047627091,9707
929671606,0.039104402,10655
929709714,0.116556704,4818
929915493,0.044138491,10074
929922735,0.070863545,7603
930262135,0.040627778,10474
930293126,0.048346043,9643
930342071,0.133174121,4067
930519486,0.034565508,11121
930612901,0.176950872,2586
930616517,0.068479896,7799
930661717,0.046700895,9800
930814674,0.10619992,5339
931141651,0.102632046,5542
931212477,0.096063912,5912
931372354,0.188371122,2322
931555274,0.101638496,5595
931608375,0.284390509,925
931676982,0.115956843,4847
931728540,0.091311276,6187
932007117,0.048334241,9645
932168181,0.115318656,4874
932192043,0.166109085,2904
932447957,0.079306781,6974
932484729,0.06775409,7857
932603909,0.343934715,530
932616886,0.055059314,8971
932924340,0.125854969,4410
932986226,0.073624015,7386
932998877,0.227397382,1605
933034803,0.09611994,5907
933071635,0.030611277,11524
933078691,0.027892888,11722
933206909,0.052219391,9255
933246757,0.083864331,6654
933259739,0.057747543,8730
933266141,0.118332684,4739
933500839,0.082454324,6756
933641386,0.449353039,183
933663786,0.175980926,2612
933712288,0.066625834,7963
933762942,0.103974462,5464
933850647,0.066520393,7975
933851821,0.13909024,3874
933976323,0.038713396,10706
934073096,0.148221135,3504
934133864,0.185563028,2386
934140327,0.148649991,3479
934332065,0.25750643,1199
934349045,0.040403187,10493
934403890,0.072977901,7429
934484820,0.324332237,645
934527038,0.235124111,1490
934543811,0.122752607,4540
934602891,0.128116608,4313
934784805,0.160959303,3079
934810755,0.169552624,2797
935286940,0.105900884,5360
935306325,0.439383328,209
935307676,0.042490542,10256
935440901,0.040203631,10510
935467291,0.116960287,4800
935485339,0.158133984,3158
935539408,0.140403688,3820
935556666,0.038721085,10703
935613644,0.039784253,10571
935734652,0.072483659,7471
935859245,0.038753688,10700
935935931,0.066833258,7940
936025927,0.195213914,2158
936218711,0.296260059,818
936236747,0.222513676,1681
936240432,0.038593531,10714
936375978,0.271931648,1051
936478178,0.142863333,3727
936499848,0.335002959,575
936511323,0.052770019,9195
936523260,0.063244104,8242
936578981,0.124217331,4470
936687526,0.107186377,5274
936726736,0.06424278,8148
936727022,0.092251599,6121
936885664,0.036311448,10959
936936876,0.192711592,2216
936941256,0.071781874,7533
937054189,0.037819862,10803
937099441,0.076012075,7229
937324961,0.373861551,385
937442424,0.238359511,1435
937659511,0.260437846,1161
937693423,0.058197439,8701
937800429,0.161172688,3074
937966361,0.115788698,4859
938049873,0.070614338,7618
938083911,0.030569971,11529
938316563,0.036490202,10946
938560560,0.12602669,4404
938591133,0.504471362,96
938615500,0.066493928,7980
938696397,0.093914747,6022
938724500,0.20457226,1981
938821528,0.027710676,11737
938886926,0.191608965,2241
938950260,0.418749928,246
939124045,0.16506058,2941
939286279,0.124343395,4465
939341643,0.137061477,3940
939478904,0.34678185,513
939722951,0.151086092,3386
939776905,0.329048097,612
939826364,0.043979764,10082
939850830,0.468271196,148
939853848,0.167638958,2859
939920225,0.225873828,1635
939976015,0.112024367,5033
939984653,0.035885513,11002
940068036,0.169851124,2792
940083929,0.20389533,1995
940254212,0.186820149,2359
940293657,0.035878956,11003
940507172,0.106418669,5327
940519562,0.252916753,1252
940638554,0.106799304,5309
940683157,0.148380995,3494
940757655,0.043646574,10133
940820709,0.046071172,9867
940903719,0.048790276,9603
941016864,0.106297195,5335
941053792,0.076569974,7178
941137468,0.194257259,2179
941195111,0.10049057,5665
941252421,0.109557569,5147
941257724,0.148391664,3492
941372144,0.144400656,3665
941513136,0.126960695,4363
941595866,0.075520158,7261
941676362,0.2412799,1402
941825049,0.274324596,1020
941925777,0.098694205,5755
941978847,0.028076231,11705
941982144,0.055388749,8948
941988261,0.054882705,8996
942063935,0.09464395,5985
942086370,0.079681754,6947
942107442,0.081700623,6815
942120196,0.058699429,8658
942413327,0.08409673,6632
942491220,0.041820586,10337
942580531,0.073723555,7378
942582390,0.136796176,3950
942670933,0.04335475,10166
942681651,0.121527851,4590
942728184,0.162161469,3039
942867976,0.066227794,8010
943006657,0.223532438,1666
943017354,0.246254146,1337
943057542,0.339486003,550
943258310,0.570722371,49
943333644,0.20415467,1989
943442702,0.137108862,3936
943498813,0.059334874,8599
943585954,0.254594028,1227
943644679,0.057419717,8772
943805412,0.082048893,6794
943842774,0.031338096,11452
943884294,0.049588442,9511
943930350,0.143620074,3696
943961913,0.244911313,1360
944046448,0.053590775,9110
944094868,0.082555175,6740
944127249,0.106385291,5329
944173388,0.202459991,2024
944228542,0.102846444,5527
944282956,0.111742139,5043
944294754,0.116249621,4836
944359325,0.083885372,6651
944570243,0.195024431,2162
944974031,0.055361271,8950
944984775,0.067875803,7850
945137545,0.082574069,6739
945203329,0.04363364,10134
945205592,0.051403165,9320
945208149,0.089714587,6295
945325150,0.155803025,3236
945447262,0.085682809,6521
945528092,0.247354984,1321
945536459,0.08111757,6851
945566472,0.053364456,9134
945572651,0.046635747,9810
945651389,0.141007304,3794
945707996,0.29551357,826
945814266,0.039801419,10567
945904643,0.117686689,4777
946033865,0.163928092,2978
946123715,0.05908525,8621
946125221,0.166865528,2884
946194740,0.03915149,10650
946201859,0.086253583,6486
946206819,0.091486633,6176
946392174,0.516266346,82
946451254,0.282415211,943
946486680,0.17250371,2704
946546014,0.091207743,6192
946561629,0.042756855,10230
946681768,0.044789851,10021
946785586,0.042530894,10253
946803176,0.108686566,5197
946817842,0.136435032,3957
946836439,0.043156803,10186
946853685,0.067637384,7869
